3017,603858.SH
3018,603987.SH
3019,300565.SZ
3020,300567.SZ
3021,603727.SH
3022,603900.SH
3023,002823.SZ
3024,603336.SH
3025,300569.SZ
3026,603819.SH
3027,002822.SZ
3028,002825.SZ
3029,603323.SH
3030,603319.SH
3031,300568.SZ
3032,603660.SH
3033,603559.SH
3034,300570.SZ
3035,300572.SZ
3036,600909.SH
3037,603033.SH
3038,002828.SZ
3039,300573.SZ
3040,603990.SH
3041,002826.SZ
3042,002827.SZ
3043,603036.SH
3044,603928.SH
3045,002829.SZ
3046,002830.SZ
3047,300571.SZ
3048,603708.SH
3049,603585.SH
3050,603389.SH
3051,002831.SZ
3052,603098.SH
3053,603878.SH
3054,300575.SZ
3055,300576.SZ
3056,300581.SZ
3057,603823.SH
3058,300577.SZ
3059,603416.SH
3060,603577.SH
3061,002832.SZ
3062,300579.SZ
3063,603058.SH
3064,600996.SH
3065,603298.SH
3066,002833.SZ
3067,002835.SZ
3068,300582.SZ
3069,603218.SH
3070,603886.SH
3071,002836.SZ
3072,002837.SZ
3073,300585.SZ
3074,603239.SH
3075,603929.SH
3076,601375.SH
3077,603186.SH
3078,300586.SZ
3079,603444.SH
3080,300587.SZ
3081,300588.SZ
3082,603032.SH
3083,603035.SH
3084,002838.SZ
3085,300583.SZ
3086,603228.SH
3087,603877.SH
3088,002840.SZ
3089,300591.SZ
3090,603266.SH
3091,603689.SH
3092,300580.SZ
3093,300590.SZ
3094,603579.SH
3095,002824.SZ
3096,300584.SZ
3097,603628.SH
3098,603639.SH
3099,300589.SZ
3100,300593.SZ
3101,603039.SH
3102,603690.SH
3103,603038.SH
3104,300595.SZ
3105,603165.SH
3106,603668.SH
3107,601858.SH
3108,002841.SZ
3109,002842.SZ
3110,300596.SZ
3111,603337.SH
3112,002843.SZ
3113,300592.SZ
3114,300598.SZ
3115,603037.SH
3116,603638.SH
3117,300597.SZ
3118,300599.SZ
3119,601881.SH
3120,002839.SZ
3121,603429.SH
3122,002845.SZ
3123,300578.SZ
3124,300600.SZ
3125,603358.SH
3126,603966.SH
3127,300602.SZ
3128,300603.SZ
3129,603089.SH
3130,603360.SH
3131,603677.SH
3132,002846.SZ
3133,300601.SZ
3134,603177.SH
3135,002847.SZ
3136,300605.SZ
3137,300606.SZ
3138,603637.SH
3139,603881.SH
3140,300607.SZ
3141,603040.SH
3142,603626.SH
3143,603208.SH
3144,002848.SZ
3145,300608.SZ
3146,300610.SZ
3147,603330.SH
3148,603615.SH
3149,603839.SH
3150,300609.SZ
3151,300612.SZ
3152,300615.SZ
3153,601212.SH
3154,002849.SZ
3155,603603.SH
3156,300611.SZ
3157,300613.SZ
3158,603817.SH
3159,600939.SH
3160,603238.SH
3161,603345.SH
3162,300617.SZ
3163,300619.SZ
3164,002850.SZ
3165,002851.SZ
3166,300618.SZ
3167,603138.SH
3168,603578.SH
3169,300616.SZ
3170,603908.SH
3171,603991.SH
3172,002852.SZ
3173,002853.SZ
3174,300620.SZ
3175,603955.SH
3176,603630.SH
3177,603665.SH
3178,300623.SZ
3179,603903.SH
3180,603960.SH
3181,300622.SZ
3182,603811.SH
3183,300621.SZ
3184,300625.SZ
3185,300628.SZ
3186,603179.SH
3187,603517.SH
3188,002856.SZ
3189,300626.SZ
3190,603133.SH
3191,002855.SZ
3192,300627.SZ
3193,603656.SH
3194,002857.SZ
3195,300631.SZ
3196,002774.SZ
3197,002858.SZ
3198,300629.SZ
3199,603388.SH
3200,603768.SH
3201,000991.SZ
3202,002257.SZ
3203,002525.SZ
3204,002710.SZ
3205,002720.SZ
3206,002859.SZ
3207,002860.SZ
3208,002861.SZ
3209,300060.SZ
3210,300361.SZ
3211,300630.SZ
3212,300632.SZ
3213,300633.SZ
3214,300635.SZ
3215,300636.SZ
3216,300637.SZ
3217,300638.SZ
3218,300639.SZ
3219,600349.SH
3220,601200.SH
3221,601206.SH
3222,601228.SH
3223,601366.SH
3224,603041.SH
3225,603050.SH
3226,603078.SH
3227,603178.SH
3228,603303.SH
3229,603385.SH
3230,603538.SH
3231,603586.SH
3232,603717.SH
3233,603797.SH
3234,603826.SH
3235,603833.SH
3236,603906.SH
3237,002862.SZ
3238,002863.SZ
3239,002865.SZ
3240,002866.SZ
3241,002867.SZ
3242,002868.SZ
3243,002869.SZ
3244,002870.SZ
3245,002871.SZ
3246,002872.SZ
3247,002873.SZ
3248,002875.SZ
3249,002876.SZ
3250,300514.SZ
3251,300554.SZ
3252,300604.SZ
3253,300640.SZ
3254,300641.SZ
3255,300642.SZ
3256,300643.SZ
3257,300645.SZ
3258,300647.SZ
3259,300648.SZ
3260,300649.SZ
3261,300650.SZ
3262,300651.SZ
3263,300652.SZ
3264,300653.SZ
3265,300655.SZ
3266,300656.SZ
3267,300657.SZ
3268,300658.SZ
3269,300659.SZ
3270,300660.SZ
3271,601952.SH
3272,603042.SH
3273,603081.SH
3274,603086.SH
3275,603096.SH
3276,603113.SH
3277,603139.SH
3278,603180.SH
3279,603196.SH
3280,603197.SH
3281,603200.SH
3282,603225.SH
3283,603229.SH
3284,603232.SH
3285,603269.SH
3286,603320.SH
3287,603383.SH
3288,603488.SH
3289,603501.SH
3290,603505.SH
3291,603580.SH
3292,603728.SH
3293,603758.SH
3294,603787.SH
3295,603803.SH
3296,603855.SH
3297,603896.SH
3298,603920.SH
3299,603926.SH
3300,603985.SH
3301,002877.SZ
3302,002878.SZ
3303,300661.SZ
3304,603496.SH
3305,300662.SZ
3306,300663.SZ
3307,300665.SZ
3308,603536.SH
3309,603767.SH
3310,603879.SH
3311,300666.SZ
3312,603226.SH
3313,603980.SH
3314,002880.SZ
3315,603326.SH
3316,300667.SZ
3317,300668.SZ
3318,603316.SH
3319,002883.SZ
3320,603335.SH
3321,603679.SH
3322,002881.SZ
3323,603380.SH
3324,601878.SH
3325,002885.SZ
3326,002886.SZ
3327,603043.SH
3328,603286.SH
3329,603938.SH
3330,300669.SZ
3331,603801.SH
